nose_y,nose_x,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,target
0.7028289,0.6254058,0.7186345,0.61859125,0.7107507,0.60925156,0.6946633,0.58718324,0.6761708,0.570109,0.6020954,0.53336203,0.6016523,0.58938724,0.4692526,0.5265155,0.4325089,0.62885165,0.52551347,0.66267043,0.52039075,0.7114415,0.30022636,0.5406667,0.2802104,0.5844494,0.18507218,0.5436539,0.18527685,0.5724125,0.06681427,0.5198833,0.1089368,0.5508627,1
0.7024302,0.64728993,0.72045064,0.64342403,0.70773673,0.6257032,0.7020361,0.6155036,0.66733444,0.58132195,0.6196723,0.54968715,0.5971462,0.58851993,0.50465274,0.5186154,0.4367982,0.6487658,0.52922714,0.67230666,0.5224421,0.72539854,0.30157423,0.56248665,0.2620226,0.6002092,0.18689212,0.55827785,0.18973762,0.6030158,0.07382803,0.5552505,0.1467014,0.5992337,1
0.74708176,0.6520423,0.76098776,0.6441836,0.7530877,0.63327634,0.7360456,0.5987284,0.71693575,0.5813197,0.6298507,0.5195786,0.6298808,0.60358036,0.5280429,0.48071247,0.450021,0.64280283,0.5081558,0.5787449,0.54148924,0.732543,0.3004703,0.5410013,0.26334676,0.59255433,0.17327109,0.53171504,0.12743606,0.6663332,0.013042882,0.510967,0.09665646,0.5777024,1
0.74657434,0.6720631,0.7666873,0.66675663,0.7567409,0.6518005,0.7437088,0.62684166,0.7101339,0.5956492,0.6374641,0.5297619,0.6233413,0.6322793,0.5132465,0.49245703,0.41677892,0.7006639,0.5250329,0.62393075,0.52182794,0.7744176,0.27420652,0.54541004,0.22360024,0.61299753,0.165306,0.5525431,0.060892817,0.62493753,0.014820797,0.49488232,0.060131714,0.58264834,1
0.78451174,0.70822537,0.80479085,0.6948885,0.79643595,0.6819543,0.77418375,0.64352,0.7469052,0.6163964,0.66182584,0.53372705,0.6429918,0.64168394,0.53706276,0.47961816,0.41438493,0.70113695,0.53982407,0.5256422,0.5252547,0.7774798,0.26334435,0.52443707,0.21875243,0.5936123,0.20731698,0.52242136,0.032804616,0.56634426,0.09848219,0.49174142,0.12888148,0.5449774,1
0.79506874,0.68718195,0.8145516,0.6813941,0.811743,0.6617682,0.7879555,0.6238432,0.7725743,0.5909462,0.665466,0.49887943,0.66148216,0.6244511,0.5536831,0.45059454,0.4166796,0.6814493,0.5580355,0.455031,0.5474218,0.7668316,0.28196734,0.5075889,0.23487549,0.57404083,0.24817012,0.49812683,0.2012373,0.58223087,0.09348865,0.46801716,0.15263067,0.5242319,1
0.80578583,0.6212935,0.8322081,0.62812096,0.82280135,0.5991197,0.8075776,0.5990091,0.7913567,0.5300951,0.6854783,0.4635087,0.6763608,0.5496937,0.56649035,0.38543996,0.46189082,0.614228,0.5537333,0.4408003,0.5548706,0.69770926,0.3019595,0.43983346,0.23755667,0.51249063,0.20825484,0.4513379,0.08214663,0.4898252,0.109466575,0.40789485,0.20556647,0.4772695,1
0.7990121,0.47457874,0.81896424,0.47828388,0.8106909,0.44751483,0.8020672,0.46014845,0.76742375,0.38462645,0.6678989,0.3352182,0.6643843,0.41745517,0.54570144,0.2656076,0.41866,0.45933104,0.55662036,0.30143878,0.5590919,0.55445147,0.30990636,0.32607913,0.257621,0.38805193,0.108138055,0.33988726,0.09338093,0.3596931,0.17219478,0.30177134,0.24237815,0.36491522,1
0.82359254,0.37932572,0.8490015,0.37934074,0.8341937,0.35163736,0.8417443,0.35572812,0.8036195,0.28544104,0.7127423,0.24361782,0.69675326,0.32989034,0.5772508,0.15633723,0.48686266,0.3580737,0.5974788,0.27198023,0.5838618,0.4619174,0.29127797,0.21926329,0.24255013,0.2927518,0.11347433,0.22752461,0.1447093,0.2946682,0.16390686,0.19887064,0.22598982,0.25468162,1
0.8081471,0.35185167,0.8216896,0.32764223,0.820846,0.33176845,0.78157556,0.26871824,0.7770463,0.28006256,0.65753525,0.1844686,0.6456614,0.292837,0.5393264,0.13104281,0.41165492,0.3358097,0.5426977,0.30549783,0.5537839,0.43212992,0.24210879,0.1955367,0.19266933,0.2592122,0.02344766,0.088060394,0.018000547,0.11263224,0.057275973,0.10665214,0.14301644,0.20616081,1
0.78389156,0.33442566,0.7968507,0.30849677,0.7921076,0.30897245,0.7524557,0.25001848,0.74811167,0.25153053,0.6252837,0.1712569,0.6147886,0.2679708,0.5087198,0.111539066,0.4150802,0.32780778,0.5006189,0.2637223,0.5316324,0.4098807,0.22491781,0.184525,0.17935166,0.2526261,0.16307071,0.19138753,0.023321798,0.21024847,0.044773065,0.11858781,0.114726976,0.17515641,1
0.7774966,0.3218181,0.8014319,0.31984827,0.78530264,0.29392132,0.7791745,0.290321,0.7407973,0.22194275,0.62910473,0.16067457,0.6343386,0.2664,0.51211876,0.110081315,0.41667205,0.33295882,0.5104482,0.19618496,0.5341207,0.41154787,0.2212162,0.18024263,0.17659573,0.2576973,0.12182685,0.068023235,0.024562001,0.1631009,0.022990637,0.11044993,0.02714624,0.16156103,1
0.787061,0.37853068,0.8128294,0.38206702,0.7978667,0.34912044,0.79491156,0.35938177,0.7616155,0.28522772,0.6660557,0.24351254,0.6684498,0.32945514,0.5345422,0.17274217,0.42656025,0.38622063,0.54216164,0.29107952,0.5584868,0.4754122,0.26047352,0.24038923,0.20569319,0.30563486,0.03169827,0.1239481,0.027055085,0.14250164,0.014085281,0.1276442,0.014659613,0.12667805,1
0.7712032,0.438969,0.79134464,0.4349283,0.77959394,0.41092503,0.77658767,0.4139902,0.7421075,0.3582513,0.667359,0.3083546,0.65116084,0.40079305,0.5482329,0.2602628,0.44415706,0.44019246,0.5449002,0.35661584,0.55574346,0.52015334,0.32083875,0.30795383,0.25855833,0.36292082,0.24032323,0.31456292,0.19862282,0.3571955,0.13129462,0.26375055,0.16626278,0.3383696,1
0.7326185,0.41360348,0.75260395,0.41951245,0.7361414,0.39819735,0.7489199,0.40527296,0.6968481,0.36169645,0.6534281,0.33873862,0.62709785,0.3987677,0.5443175,0.3073178,0.46575093,0.4391573,0.58088815,0.37982708,0.5467268,0.5217068,0.3846526,0.34779024,0.34592104,0.38351738,0.26062924,0.3445152,0.23514263,0.37646577,0.16935864,0.31850764,0.18739885,0.33999568,1
0.6770489,0.4179061,0.69509363,0.42241192,0.67768234,0.3989138,0.68529665,0.41775653,0.6446457,0.36377263,0.5837456,0.3402881,0.5775076,0.39596015,0.4758162,0.31765914,0.44362876,0.42683658,0.49104497,0.36275285,0.5082003,0.5243789,0.28831106,0.37065274,0.26686788,0.40636668,0.20884143,0.37492856,0.21086042,0.3964773,0.099716604,0.37111303,0.12361302,0.41294277,1
0.6627097,0.4273545,0.6836061,0.43312272,0.6644165,0.40771517,0.6783654,0.425004,0.6333254,0.37241694,0.5875489,0.3429861,0.559065,0.39739048,0.47381085,0.31280926,0.42028385,0.42255434,0.47079763,0.345847,0.49739537,0.5203936,0.2939747,0.3699338,0.2683484,0.40276346,0.22518384,0.3796209,0.2218,0.39644563,0.093865834,0.37312835,0.12648582,0.4157341,1
0.6954695,0.44798058,0.7115793,0.45086807,0.696761,0.42814407,0.70425713,0.44070208,0.6675913,0.39566812,0.62307614,0.37652433,0.5966151,0.41094565,0.5209955,0.3642972,0.46832138,0.44775078,0.4961027,0.37989807,0.52169704,0.54141486,0.3661723,0.3936628,0.3386287,0.42800772,0.2579494,0.39213777,0.24676535,0.41932088,0.15193176,0.36663455,0.20795386,0.41072828,1
0.66151166,0.5797886,0.66946685,0.5673122,0.6695251,0.5703273,0.66608083,0.518416,0.6675029,0.52172095,0.58379674,0.4108059,0.585461,0.46382365,0.4726021,0.41393012,0.46709642,0.54811513,0.5351748,0.5321275,0.5362515,0.6588931,0.17950341,0.40820915,0.17336768,0.4509302,0.16666335,0.3983659,0.10195478,0.5192933,0.034213766,0.36839718,0.07499866,0.41087744,1
0.6819304,0.57395995,0.6923748,0.5593602,0.69293725,0.5619387,0.6828002,0.50926286,0.6860461,0.51413864,0.6033063,0.40703914,0.6063056,0.45638642,0.4629541,0.42362234,0.4896388,0.53994393,0.53333664,0.53909886,0.5433625,0.65544647,0.20591502,0.40757233,0.19778425,0.45129725,0.106279895,0.46643752,0.0697712,0.622073,0.0114556365,0.4108994,0.044225853,0.47044668,1
0.7037244,0.6107629,0.719325,0.5998375,0.7207185,0.60552466,0.701169,0.55014986,0.7095593,0.5587377,0.61847156,0.44253072,0.6197253,0.49849355,0.48771733,0.44374976,0.5098702,0.576331,0.54534316,0.55427366,0.56820387,0.69945145,0.23141477,0.4402209,0.22128299,0.48795152,0.120030284,0.4529854,0.08931291,0.6350975,0.010892304,0.4065224,0.022812694,0.44735047,1
0.7438721,0.60205895,0.7525789,0.59531057,0.7540208,0.59920853,0.74550104,0.54577917,0.74833655,0.5511039,0.6539413,0.44353998,0.6553597,0.4985059,0.52591693,0.4351934,0.55197406,0.5631679,0.5872913,0.54223144,0.60350084,0.69212306,0.28581995,0.44332165,0.27744973,0.49334848,0.17881054,0.4259466,0.15166044,0.50452954,0.08181533,0.4164574,0.10356095,0.440603,1
0.73973083,0.62231684,0.74847335,0.60948783,0.74959683,0.6141601,0.7429458,0.5584704,0.7474355,0.56394327,0.65127414,0.44371235,0.6619037,0.50780666,0.5253646,0.44205606,0.5495417,0.5842861,0.56481576,0.54653907,0.5993401,0.70694304,0.28430232,0.44988447,0.27781877,0.5049349,0.17935137,0.43403786,0.12987831,0.6017574,0.08104468,0.4354951,0.105019175,0.47810674,1
0.74225247,0.6151951,0.7618766,0.60539925,0.75944227,0.6076438,0.75170344,0.5552559,0.7552478,0.5608748,0.6474999,0.44351554,0.66407824,0.50756884,0.5204731,0.44522023,0.559768,0.5779531,0.57469016,0.5553953,0.60472,0.7092921,0.29406676,0.4516273,0.29449087,0.5091833,0.20118861,0.42482516,0.15690182,0.50889444,0.108583234,0.4273728,0.12861712,0.46258232,1
0.7313356,0.6042552,0.7430088,0.59805954,0.74526614,0.6021257,0.7412218,0.5445135,0.74493587,0.55251116,0.6509428,0.43780035,0.6618321,0.4941514,0.5097728,0.43086576,0.54824513,0.5729839,0.5643818,0.53591716,0.5893738,0.70124185,0.2619058,0.43477666,0.25441027,0.49119568,0.11920111,0.43306255,0.1007381,0.5940964,0.028503384,0.43373224,0.07255713,0.482422,1
0.7234316,0.5853317,0.7396536,0.57978284,0.73885196,0.5821294,0.73145527,0.5270096,0.73268783,0.53252065,0.6517712,0.423516,0.6512166,0.4855673,0.5165311,0.40857133,0.54310393,0.55628335,0.5578539,0.49788427,0.58391094,0.6708347,0.29824817,0.42493266,0.2955318,0.48507535,0.20111394,0.41378176,0.1714499,0.49041718,0.096199706,0.41186595,0.095901296,0.43669555,1
0.7112693,0.58495325,0.72388476,0.5722998,0.72424096,0.5751406,0.71813,0.5194471,0.7173261,0.52496874,0.64696443,0.4112297,0.6406916,0.48022866,0.53460467,0.39478493,0.5240029,0.5531856,0.5596254,0.49657294,0.57786834,0.6712185,0.31059802,0.41527057,0.3120124,0.46642154,0.2259174,0.39215454,0.18183944,0.4598819,0.16110617,0.3715281,0.13791208,0.42609417,1
0.70311725,0.5787178,0.71090645,0.5653701,0.7116549,0.56905967,0.70071936,0.5167381,0.70565856,0.520563,0.6298063,0.41358334,0.62368894,0.47617278,0.49874955,0.41505665,0.4972952,0.5529995,0.5475248,0.5050313,0.56295645,0.6706895,0.2615686,0.41628468,0.26991183,0.47334275,0.16481058,0.4112715,0.14229615,0.5163951,0.045603596,0.37408227,0.047376387,0.41459703,1
0.70255005,0.5691499,0.71086544,0.5578223,0.7117967,0.5620255,0.6992943,0.5127251,0.7057385,0.51847124,0.6249666,0.41013396,0.62263405,0.4731385,0.51541597,0.4108308,0.48926625,0.55111825,0.5452331,0.5114259,0.5546042,0.6648942,0.27596056,0.4141837,0.2730903,0.4607492,0.18986645,0.39704067,0.15471956,0.5124308,0.046445206,0.3480066,0.07320106,0.38390166,1
0.7004218,0.57846326,0.70997924,0.5647321,0.710989,0.5689006,0.7029276,0.51576114,0.70669025,0.52104336,0.6281214,0.4129318,0.62482756,0.46949804,0.49623534,0.4137141,0.49353552,0.55463105,0.5308013,0.51204157,0.55422324,0.6701815,0.23363154,0.41871187,0.23395835,0.46739385,0.13480827,0.46452522,0.09015034,0.6265131,0.011635391,0.4005983,0.01788348,0.77700514,1
0.69836795,0.58354396,0.7130133,0.5736444,0.71536463,0.5787963,0.70521826,0.5210724,0.710587,0.5308034,0.62698305,0.41440234,0.62634605,0.4904126,0.49403402,0.4149341,0.5017236,0.5619393,0.5348325,0.52627844,0.5584433,0.6923873,0.20255779,0.41916174,0.21144299,0.4803706,0.084170595,0.45255172,0.071285754,0.6716237,0.00408243,0.42563304,0.024087705,0.4791988,1
0.69954574,0.580133,0.71362346,0.57282877,0.7154858,0.5773953,0.7083096,0.5210227,0.7131697,0.52696466,0.62948436,0.41767216,0.6301881,0.47889823,0.49731395,0.41119108,0.50775373,0.5626439,0.54381007,0.5261005,0.5644147,0.69105,0.21549128,0.41882992,0.21868937,0.47778034,0.08346878,0.43744707,0.08668336,0.62899864,0.0082062,0.38695452,0.027215159,0.47881275,1
0.72246593,0.5876729,0.7295212,0.5782134,0.73193395,0.5819132,0.7227747,0.5248861,0.7261466,0.5323038,0.64048284,0.43269277,0.6405957,0.4857521,0.51895666,0.43048275,0.51082164,0.5723393,0.56576174,0.5222106,0.5715359,0.69816464,0.22170532,0.42577994,0.22111872,0.48596558,0.043513745,0.4209997,0.08938214,0.64846903,0.035046846,0.4256522,0.03769335,0.77293503,1
0.72036356,0.58696187,0.73124266,0.57554024,0.7336003,0.579928,0.71980417,0.5250503,0.72250545,0.53413594,0.63322955,0.43216717,0.63415825,0.48771733,0.51784754,0.43124413,0.5071211,0.5749031,0.56128347,0.5233783,0.5676727,0.6954433,0.23446211,0.42978066,0.22231093,0.4851827,0.17204385,0.4090639,0.092287086,0.6127617,0.019862663,0.40713686,0.075917825,0.45348555,1
0.703606,0.57817507,0.71666396,0.5721699,0.71992296,0.57673407,0.7081896,0.52197516,0.7146734,0.5284899,0.6284246,0.41558918,0.6321553,0.48722765,0.49301383,0.41077408,0.5076468,0.5632686,0.5413485,0.51148075,0.5637913,0.69052696,0.23777007,0.42228457,0.23382977,0.48683304,0.10231807,0.43554986,0.08958925,0.6274841,0.007609989,0.421381,0.026623081,0.7823965,1
0.70113957,0.58866197,0.7158477,0.57793325,0.71740854,0.5831075,0.7020957,0.53031343,0.7071287,0.5402199,0.62687284,0.42528066,0.62301874,0.497321,0.5028752,0.41976142,0.5002674,0.5717866,0.54066855,0.51971865,0.55144954,0.6962125,0.25482327,0.42556247,0.24003951,0.48484266,0.16412336,0.4167813,0.08753583,0.62413746,0.014336593,0.39638412,0.03763564,0.43850324,1
0.70035505,0.5884182,0.7155604,0.57870775,0.71833944,0.5828928,0.70540637,0.52834475,0.7123872,0.53974366,0.6286465,0.42621475,0.62536085,0.4912871,0.49697584,0.4224268,0.50707126,0.57298315,0.54150057,0.5286752,0.5573908,0.6975738,0.24053627,0.42892882,0.23210531,0.48801845,0.13285795,0.4267366,0.09689041,0.62230325,0.018920869,0.4054986,0.04357908,0.4410147,1
0.7013339,0.5856774,0.7152463,0.5763304,0.71748036,0.5825399,0.7039866,0.52661777,0.70959234,0.5384034,0.6280827,0.41867027,0.62763655,0.49129742,0.49785358,0.42133817,0.50621545,0.57414573,0.53687406,0.52699894,0.5548179,0.6933867,0.21238431,0.4234726,0.21155392,0.48274845,0.09988075,0.43477625,0.07751762,0.6219528,0.004430371,0.41472396,0.020210426,0.46964115,1
0.70608485,0.59302837,0.71672404,0.58298624,0.71868676,0.58891183,0.7063278,0.5320381,0.71302044,0.54276496,0.6266453,0.42795277,0.628023,0.49325725,0.48854956,0.42776215,0.5016691,0.574005,0.546574,0.5290536,0.55955553,0.70183706,0.23724625,0.43200463,0.22327709,0.49006876,0.1307432,0.43014464,0.08724436,0.6199771,0.009193837,0.41102856,0.022414647,0.4781141,1
0.7079005,0.60282063,0.7222642,0.5921813,0.7248517,0.5979571,0.71544945,0.54059243,0.7198043,0.5493422,0.63129354,0.43475375,0.6293414,0.49582678,0.51055866,0.4392106,0.5084691,0.58500093,0.5648834,0.54664004,0.5681648,0.71053755,0.24649261,0.4371612,0.23738283,0.49887973,0.19710998,0.41554666,0.088057846,0.6304707,0.02357599,0.4330767,0.06500506,0.47650346,1
0.70393467,0.6026311,0.71485543,0.5924423,0.71745086,0.5973979,0.7101129,0.54077965,0.71306086,0.5497482,0.62600553,0.438119,0.62377787,0.49865958,0.49472725,0.4399657,0.5038435,0.5842842,0.5377271,0.54551625,0.557112,0.7110541,0.21628034,0.44209582,0.2141981,0.5000052,0.08144381,0.4593396,0.07618013,0.6704969,0.007778107,0.44937202,0.02083733,0.80249393,1
0.7050852,0.6076728,0.72160256,0.60009056,0.7213928,0.6042412,0.7081466,0.5499216,0.71026844,0.5599943,0.62585473,0.44493824,0.62052524,0.513031,0.5173957,0.44264695,0.49692988,0.5937331,0.5555346,0.54804015,0.5497227,0.7185888,0.23604886,0.43535042,0.23351982,0.49456462,0.13581888,0.43104085,0.09465963,0.63083434,0.009845275,0.4156847,0.039991815,0.43328136,1
0.6988537,0.6053474,0.7107407,0.59753203,0.7137209,0.6028655,0.7081163,0.5463851,0.7125691,0.5563545,0.6206572,0.4462597,0.6221848,0.50021356,0.49283475,0.4323758,0.49592885,0.60116684,0.5422276,0.5536625,0.55078226,0.7215676,0.1995194,0.43052542,0.20234257,0.4825705,0.07611342,0.5153706,0.08341201,0.68910664,0.0113762645,0.81032956,0.018783305,0.8046353,1
